57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57050120;Sparkasse Koblenz;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051001;Kreissparkasse Westerwald;0
57051870;Kreissparkasse Cochem-Zell -alt-;0
57060000;WGZ Bank;44
57060612;apoBank;A4
57060612;apoBank;A4
57062675;Raiffeisenbank;38
57062675;Raiffeisenbank (Gf P2);38
57062675;Raiffeisenbank Niederwallmenach;38
57062675;Raiffeisenbank Niederwallmenach;38
57062675;Raiffeisenbank Niederwallmenach;38
57062675;Raiffeisenbank Niederwallmenach;38
57063478;Volksbank Vallendar-Niederwerth;38
57063478;Volksbank Vallendar - Niederwerth;38
57063478;Volksbank Vallendar - Niederwerth;38
57063478;Volksbank Vallendar-Niederwerth (Gf P2);38
57064221;Volksbank Mülheim-Kärlich;38
57064221;Volksbank Mülheim-Kärlich (Gf P2);38
57069067;Raiffeisenbank Lutzerather Höhe;38
57069067;Raiffeisenbank Lutzerather Höhe;38
57069067;Raiffeisenbank Lutzerather Höhe (Gf P2);38
57069067;Raiffeisenbank Lutzerather Höhe Zw;38
57069067;Raiffeisenbank Lutzerather Höhe Zw;38
57069067;Raiffeisenbank Lutzerather Höhe Zw;38
57069081;Raiffeisenbank Moselkrampen;38
57069081;Raiffeisenbank Moselkrampen (Gf P2);38
57069081;Raiffeisenbank Moselkrampen Zw;38
57069081;Raiffeisenbank Moselkrampen Zw;38
57069081;Raiffeisenbank Moselkrampen Zw;38
57069081;Raiffeisenbank Moselkrampen Zw;38
57069144;Raiffeisenbank Kaisersesch;38
57069144;Raiffeisenbank Kaisersesch;38
57069144;Raiffeisenbank Kaisersesch;38
57069144;Raiffeisenbank Kaisersesch;38
57069144;Raiffeisenbank Kaisersesch;38
57069144;Raiffeisenbank Kaisersesch;38
57069144;Raiffeisenbank Kaisersesch;38
57069144;Raiffeisenbank Kaisersesch;38
57069144;Raiffeisenbank Kaisersesch (Gf P2);38
57069144;Raiffeisenbank Kaisersesch Zw;38
57069144;Raiffeisenbank Kaisersesch Zw;38
57069238;Raiffeisenbank Neustadt;38
57069238;Raiffeisenbank Neustadt;38
57069238;Raiffeisenbank Neustadt;38
57069238;Raiffeisenbank Neustadt;38
57069238;Raiffeisenbank Neustadt;38
57069238;Raiffeisenbank Neustadt;38
57069238;Raiffeisenbank Neustadt (Gf P2);38
57069257;Raiffeisenbank Untermosel;38
57069315;Raiffeisenbank Straßenhaus -alt-;38
57069361;Raiffeisenbank Welling;38
57069361;Raiffeisenbank Welling (Gf P2);38
57069526;Raiffeisenbank Idarwald -alt-;38
57069727;Raiffeisenbank Irrel;38
57069727;Raiffeisenbank Irrel (Gf P2);38
57069727;Raiffeisenbank Irrel Zw;38
57069727;Raiffeisenbank Irrel Zw;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069806;VR-Bank Hunsrück-Mosel (Gf P2);38
57069858;Raiffeisenbank Pronsfeld-Waxweiler Gs -alt-;38
57069858;Raiffeisenbank Pronsfeld-Waxweiler Zw;38
57069858;Raiffeisenbank Pronsfeld-Waxweiler Zw;38
57069858;Raiffeisenbank Pronsfeld-Waxweiler Zw;38
57069858;Raiffeisenbank Pronsfeld-Waxweiler Zw;38
57069858;Raiffeisenbank Pronsfeld-Waxweiler Zw;38
57070024;Deutsche Bank Privat und Geschäftskunden;63
57070024;Deutsche Bank Privat und Geschäftskunden;63
57070024;Deutsche Bank Privat und Geschäftskunden;63
57070024;Deutsche Bank Privat und Geschäftskunden;63
57070024;Deutsche Bank Privat und Geschäftskunden;63
57070024;Deutsche Bank Privat und Geschäftskunden;63
57070045;Deutsche Bank;63
57070045;Deutsche Bank;63
57070045;Deutsche Bank;63
57070045;Deutsche Bank;63
57070045;Deutsche Bank;63
57070045;Deutsche Bank;63
57080070;Commerzbank vormals Dresdner Bank;76
57080070;Commerzbank vormals Dresdner Bank;76
57080070;Commerzbank vormals Dresdner Bank;76
57080070;Commerzbank vormals Dresdner Bank;76
57090000;Volksbank Koblenz Mittelrhein;64
57090000;Volksbank Koblenz Mittelrhein;64
57090000;Volksbank Koblenz Mittelrhein;64
57090000;Volksbank Koblenz Mittelrhein;64
57090000;Volksbank Koblenz Mittelrhein (Gf P2);64
57090900;PSD Bank Koblenz;91
57090900;PSD Bank Koblenz;91
57091000;Volksbank Montabaur-Höhr-Grenzhausen;6
57091000;Volksbank Montabaur-Höhr-Grenzhausen;6
57091000;Volksbank Montabaur-Höhr-Grenzhausen;6
57091000;Volksbank Montabaur-Höhr-Grenzhausen;6
57091000;Volksbank Montabaur-Höhr-Grenzhausen;6
57091000;Volksbank Montabaur-Höhr-Grenzhausen;6
57091000;Volksbank Montabaur-Höhr-Grenzhausen (Gf P2);6
57091100;Volksbank Höhr-Grenzhausen -alt-;6
57091500;Volksbank Boppard -alt-;38
57091500;Volksbank Boppard (Gf P2);38
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn;6
57092800;Volksbank Rhein-Lahn (Gf P2);6
57263015;Raiffeisenbank Unterwesterwald;38
57263015;Raiffeisenbank Unterwesterwald (Gf P2);38
57263015;Raiffeisenbank Unterwesterwald Zw;38
57263015;Raiffeisenbank Unterwesterwald Zw;38
57263015;Raiffeisenbank Unterwesterwald Zw;38
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57351030;Kreissparkasse Altenkirchen;0
57361476;Volksbank Gebhardshain;38
57361476;Volksbank Elkenroth Zw d VB Gebhardshain;38
57361476;Volksbank Gebhardshain (Gf P2);38
57361476;Volksbank Nauroth Zw d VB Gebhardshain;38
57361476;Volksbank Rosenheim Zw d VB Gebhardshain;38
57361476;Volksbank Steinebach Zw d VB Gebhardshain;38
57363243;Raiffeisenbank Niederfischbach -alt-;38
57363243;Raiffeisenbank Niederfischbach (Gf P2);38
57391200;Volksbank Daaden;6
57391200;Volksbank Daaden (Gf P2);6
57391200;Volksbank Daaden Zw Friedewald;6
57391200;Volksbank Daaden Zw Herdorf;6
57391200;Volksbank Daaden Zw Weitefeld;6
57391500;Volksbank Hamm, Sieg;6
57391500;Volksbank Hamm, Sieg (Gf P2);6
57391500;Volksbank Hamm, Sieg Zw;6
57391500;Volksbank Rosbach Zw d VB Hamm, Sieg;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank;6
57391800;Westerwald Bank (Gf P2);6
57400000;Bundesbank eh Neuwied;9
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57450120;Sparkasse Neuwied;0
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57460117;Volks- und Raiffeisenbank Neuwied-Linz (Gf P2);38
57461759;Raiffeisenbank Mittelrhein;9
57461759;Raiffeisenbank Mittelrhein;9
57461759;Raiffeisenbank Mittelrhein;9
57461759;Raiffeisenbank Mittelrhein;9
57461759;Raiffeisenbank Mittelrhein;9
57461759;Raiffeisenbank Mittelrhein;9
57461759;Raiffeisenbank Mittelrhein;9
57461759;Raiffeisenbank Mittelrhein (Gf P2);9
57470024;Deutsche Bank Privat und Geschäftskunden;63
57470024;Deutsche Bank Privat und Geschäftskunden;63
57470024;Deutsche Bank Privat und Geschäftskunden;63
57470024;Deutsche Bank Privat und Geschäftskunden;63
57470047;Deutsche Bank;63
57470047;Deutsche Bank;63
57470047;Deutsche Bank;63
57470047;Deutsche Bank;63
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57650010;Kreissparkasse Mayen;0
57661253;Raiffeisenbank;38
57661253;Raiffeisenbank (Gf P2);38
57661253;Raiffeisenbank Kehrig;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel;38
57662263;VR Bank Rhein-Mosel (Gf P2);38
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57751310;Kreissparkasse Ahrweiler;0
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel;34
57761591;Volksbank RheinAhrEifel (Gf P2);34
57762265;Raiffeisenbank Grafschaft-Wachtberg;38
57762265;Raiffeisenbank Grafschaft-Wachtberg;38
57762265;Raiffeisenbank Grafschaft-Wachtberg;38
57762265;Raiffeisenbank Grafschaft-Wachtberg (Gf P2);38
58500000;Bundesbank eh Trier;9
58510111;SEB;13
58520086;UniCredit Bank - HypoVereinsbank;99
58540035;Commerzbank;13
58540035;Commerzbank;13
58540035;Commerzbank;13
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58550130;Sparkasse Trier;0
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier;38
58560103;Volksbank Trier (Gf P2);38
58560294;Pax-Bank;6
58561250;Volksbank Hermeskeil -alt-;38
58561626;Volksbank Saarburg -alt-;38
58561626;Volksbank Saarburg (Gf P2);38
58561771;Raiffeisenbank Mehring-Leiwen;38
58561771;Raiffeisenbank Mehring-Leiwen;38
58561771;Raiffeisenbank Mehring-Leiwen (Gf P2);38
58561771;Raiffeisenbank Mehring-Leiwen Zw;38
58561771;Raiffeisenbank Mehring-Leiwen Zw;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg;38
58564788;Volksbank Hochwald-Saarburg (Gf P2);38
58570024;Deutsche Bank Privat und Geschäftskunden;63
58570024;Deutsche Bank Privat und Geschäftskunden;63
58570024;Deutsche Bank Privat und Geschäftskunden;63
58570048;Deutsche Bank;63
58570048;Deutsche Bank;63
58570048;Deutsche Bank;63
58580074;Commerzbank vormals Dresdner Bank;76
58580074;Commerzbank vormals Dresdner Bank;76
58590900;PSD Bank Trier Ndl der PSD Bank Köln;91
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58650030;Kreissparkasse Bitburg-Prüm;0
58651240;Kreissparkasse Vulkaneifel;0
58651240;Kreissparkasse Vulkaneifel;0
58651240;Kreissparkasse Vulkaneifel;0
58651240;Kreissparkasse Vulkaneifel;0
58651240;Kreissparkasse Vulkaneifel;0
58651240;Kreissparkasse Vulkaneifel;0
58651240;Kreissparkasse Vulkaneifel;0
58651240;Kreissparkasse Vulkaneifel;0
58651240;Kreissparkasse Vulkaneifel;0
